,memoryRate
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,73.3
13,70.5
14,46.0
15,39.4
16,38.8
17,43.2
18,45.2
19,44.9
20,45.8
21,40.2
22,34.7
23,29.4
24,-40.2
25,-39.4
26,-38.2
27,-37.8
28,-37.7
29,-38.7
30,-39.1
31,-38.9
32,-38.3
33,-36.6
34,-34.4
35,-30.9
36,34.5
37,30.2
38,35.9
39,35.9
40,32.4
41,31.8
42,32.4
43,34.4
44,34.4
45,35.7
46,36.3
47,37.6
48,76.9
49,60.5
50,48.9
51,44.2
52,46.6
53,39.2
54,37.3
55,32.9
56,27.2
57,23.1
58,20.1
59,17.2
60,-27.4
61,-22.7
62,-20.8
63,-22.3
64,-23.6
65,-23.8
66,-24.9
67,-25.4
68,-23.2
69,-18.6
70,-18.6
71,-19.5
72,-14.6
73,-11.7
74,-9.1
75,-0.5
76,1.4
77,7.7
78,12.1
79,12.7
80,12.2
81,7.5
82,9.0
83,12.3
84,21.3
85,13.7
86,11.8
87,4.6
88,0.6
89,-0.1
90,-2.4
91,-3.3
92,-2.3
93,-1.8
94,0.3
95,3.3
96,7.1
97,9.9
98,15.2
99,14.3
100,14.9
101,14.7
102,16.5
103,20.7
104,29.8
105,32.1
106,34.0
107,27.8
108,12.8
109,22.6
110,22.6
111,21.0
112,26.7
113,23.0
114,20.2
115,16.5
116,4.5
117,0.3
118,-2.8
119,-0.6
120,28.2
121,27.2
122,31.7
123,32.9
124,33.3
125,35.2
126,35.2
127,37.7
128,43.2
129,48.5
130,48.8
131,45.4
132,25.9
133,30.6
134,24.8
135,28.9
136,21.1
137,21.5
138,23.7
139,22.2
140,17.7
141,16.2
142,17.6
143,20.6
144,24.3
145,8.7
146,6.6
147,14.3
148,28.0
149,28.9
150,28.0
151,25.5
152,25.4
153,21.9
154,17.9
155,13.8
156,-4.7
157,12.3
158,3.4
159,-2.1
160,-4.7
161,-4.9
162,-6.1
163,-4.3
164,-3.1
165,0.0
166,2.1
167,4.5
168,21.9
169,4.3
170,8.8
171,5.7
172,2.8
173,4.3
174,7.7
175,11.0
176,12.8
177,13.4
178,17.4
179,20.4
180,28.4
181,37.2
182,36.9
183,39.6
184,39.9
185,42.2
186,36.6
187,32.7
188,28.2
